movieID,countryID
22907,US
22908,GB
22908,CA
22910,PH
22910,US
22916,AR
22916,ES
22947,US
22949,US
22954,US
22958,GB
22958,US
22958,FR
22970,US
22971,US
22972,GB
22972,JP
22972,ES
22972,FR
22972,US
22976,GB
22976,US
22994,US
23023,CA
23023,US
23047,US
23048,US
23049,US
23049,GR
23069,US
23082,US
23111,US
23114,US
23127,US
23128,US
23152,US
23159,US
23168,GB
23168,US
23169,US
23172,US
23202,US
23210,US
23223,US
23282,US
23283,US
23305,GB
23305,IN
23333,US
23356,US
23378,US
23383,GB
23398,US
23437,US
23439,US
23449,US
23478,US
23479,US
23483,GB
23483,US
23488,GB
23514,US
23514,GB
23518,US
23521,US
23531,US
23550,IT
23567,US
23570,US
23601,CA
23601,US
23618,US
23626,US
23629,CA
23629,US
23631,US
23637,IT
23655,US
23685,US
23719,US
23720,US
23724,US
23728,US
23742,US
23752,US
23805,US
23825,US
23825,DE
23827,US
23834,KR
23908,US
23919,US
23919,CA
23928,GB
23939,US
23942,CA
23943,US
23945,US
23945,CA
23949,US
23954,CA
23954,FR
23963,CA
23988,US
23988,CA
24008,US
24016,GB
24016,IT
24018,US
24021,US
24032,US
24055,US
24056,GB
24066,US
24070,US
24071,US
24077,GB
24081,US
24086,US
24099,US
24100,NL
24100,DE
24100,US
24103,GB
24122,FR
24122,US
24128,US
24130,US
24137,US
24137,GB
24150,US
24153,US
24166,TW
24166,FR
24167,IT
24167,FR
24186,GB
24186,US
24192,FR
24192,IT
24197,US
24200,DE
24200,US
24200,FR
24200,TR
24203,US
24226,US
24232,US
24238,AU
24241,US
24253,SE
24253,DK
24253,DE
24264,US
24264,GB
24266,AU
24271,US
24276,US
24341,US
24341,IT
24348,US
24349,US
24356,GB
24356,US
24382,IT
24388,US
24402,TH
24402,FR
24405,US
24411,US
24418,US
24420,US
24428,US
24438,US
24439,US
24447,US
24452,US
24480,US
24481,US
24525,US
24548,US
24558,US
24559,US
24575,GB
24582,CA
24584,GB
24585,US
24621,US
24634,US
24650,US
24657,GB
24657,SU
24657,FR
24657,SE
24660,JP
24662,US
24664,US
24684,GB
24696,US
24732,CA
24735,US
24739,US
24742,US
24746,US
24747,US
24748,US
24750,US
24752,JP
24767,US
24784,GB
24792,US
24795,US
24798,US
24803,US
24804,US
24807,US
24808,US
24825,US
24828,US
24830,US
24831,US
24869,US
24873,US
24883,US
24908,FR
24913,US
24918,US
24920,IT
24936,US
24940,US
24951,US
24951,CA
24961,US
24965,US
24977,US
24982,MX
24982,US
24993,US
25009,US
25010,US
25014,FR
25016,GB
25050,JP
25059,CA
25059,US
25066,US
25074,HK
25078,JP
25087,US
25095,GB
25095,US
25099,US
25113,US
25117,GB
25119,US
25147,GB
25155,US
25155,CA
25155,GB
25161,US
25166,US
25183,US
25188,US
25189,US
25195,US
25195,IE
25196,US
25205,FR
25205,BE
25205,RO
25205,IT
25208,US
25209,US
25221,US
25224,CA
25224,GB
25224,US
25232,IE
25232,CA
25237,SU
25239,US
25241,US
25248,CA
25284,US
25284,GB
25296,TW
25300,ES
25300,GB
25300,IT
25313,US
25319,GB
25319,US
25330,US
25335,FI
25350,BE
25350,US
25350,DE
25364,US
25376,AR
25376,ES
25389,US
25403,FR
25403,IT
25430,US
25431,US
25440,IE
25440,GB
25447,US
25461,US
25462,US
25468,US
25471,HK
25471,CN
25472,US
25500,FR
25504,US
25508,US
25518,FR
25520,DE
25520,US
25520,FR
25520,GB
25538,JP
25538,GB
25538,TW
25539,HK
25557,US
25560,US
25560,IT
25562,US
25566,US
25602,US
25624,US
25636,US
25636,CA
25641,DE
25641,US
25670,US
25673,US
25676,HK
25694,US
25719,GB
25723,US
25736,US
25748,US
25749,US
25750,US
25757,US
25767,GB
25768,US
25773,US
25783,US
25783,ES
25793,US
25831,US
25838,CN
25842,US
25846,IT
25846,FR
25872,AU
25884,US
25890,US
25898,US
25921,AU
25927,FR
25927,US
25934,GB
25935,GB
25935,ES
25936,RU
25941,GB
25943,US
25944,IT
25944,FR
25955,US
25969,US
25973,US
25983,US
25985,US
25985,GB
26011,US
26030,FR
26038,US
26039,US
26044,US
26056,US
26108,US
26108,GB
26108,DE
26123,US
26133,US
26141,US
26142,US
26149,US
26156,US
26180,US
26190,GB
26203,US
26235,US
26252,FR
26254,US
26255,US
26258,US
26261,US
26263,US
26269,US
26271,US
26280,CA
26290,DK
26290,GB
26290,US
26290,DE
26290,BE
26291,US
26306,US
26317,SU
26319,US
26320,US
26320,TW
26332,US
26333,US
26352,US
26355,US
26367,US
26371,GB
26372,SE
26386,US
26388,US
26388,FR
26388,ES
26389,GB
26389,FR
26391,US
26408,US
26422,LU
26422,FR
26422,GB
26428,MT
26428,ES
26428,BG
26428,US
26441,US
26451,IT
26466,GB
26466,AU
26475,US
26477,US
26483,US
26515,US
26516,US
26517,US
26520,US
26522,US
26531,US
26535,GB
26554,US
26555,US
26560,US
26561,GB
26564,US
26573,US
26578,GB
26578,US
26580,US
26602,US
26606,GB
26610,NO
26617,US
26618,US
26618,DE
26623,US
26623,CA
26626,US
26648,IT
26670,US
26689,US
26702,US
26719,US
26736,US
26748,US
26755,US
26763,US
26763,NO
26763,NL
26763,GB
26763,DK
26763,CA
26763,IL
26763,BE
26763,SE
26763,ES
26763,DE
26766,US
26789,US
26791,US
26797,US
26810,FR
26811,GB
26813,NP
26813,CH
26813,FR
26813,GB
26815,IN
26827,US
26851,US
26889,US
26890,US
26890,GB
26899,US
26912,GB
26914,US
26914,IT
26933,FR
26941,US
26942,US
26946,US
26949,US
26953,US
26954,US
26955,KR
26956,US
26957,US
26958,US
26963,FR
26963,IE
26963,BE
26976,US
26978,US
27022,US
27031,JP
27033,US
27036,US
27040,US
27070,US
27085,US
27085,GB
27094,US
27103,BE
27103,FR
27104,TR
27104,IT
27104,ES
27130,US
27134,GB
27134,IE
27141,US
27171,US
27190,US
27205,GB
27205,US
27214,US
27223,US
27260,US
27265,US
27281,US
27286,US
27295,US
27303,US
27317,US
27322,US
27324,JP
27327,US
27329,TH
27331,US
27332,US
27352,US
27360,US
27360,CA
27362,NL
27362,GB
27367,US
27390,US
27397,US
27412,US
27414,US
27418,US
27430,FR
27430,IT
27431,FR
27431,DE
27431,IT
27437,US
27444,AU
27444,FR
27451,US
27452,US
27458,US
27459,US
27460,US
27461,US
27472,US
27475,US
27526,US
27545,US
27573,US
27578,BG
27578,US
27579,US
27579,GB
27581,US
27582,US
27583,US
27584,US
27585,US
27586,US
27590,US
27591,GB
27591,US
27593,US
27655,US
27678,US
27719,US
27719,CA
27723,AU
27723,US
27725,US
27745,GB
27764,US
27767,US
27791,US
27793,US
27793,DE
27804,US
27813,US
27834,LU
27834,IT
27834,FR
27834,US
27841,US
27845,US
27850,US
27854,US
27861,SU
27866,US
27899,US
27924,SU
27930,GB
27932,US
27935,SU
27936,FR
27937,SU
27940,SU
27945,US
27972,US
27983,US
27985,US
27993,US
27993,CA
27995,US
28005,US
28005,IN
28005,DE
28005,GB
28005,JP
28026,US
28029,US
28030,US
28031,US
28032,IE
28032,US
28033,US
28033,DE
28039,HK
28043,IT
28043,FR
28053,US
28059,US
28070,US
28089,US
28090,US
28117,US
28120,US
28121,US
28124,US
28145,US
28156,US
28165,US
28169,US
28171,IR
28171,FR
28172,US
28176,US
28178,US
28178,GB
28198,IT
28200,GB
28205,EE
28216,US
28216,GB
28219,US
28257,US
28285,US
28288,US
28292,US
28293,US
28295,US
28313,US
28345,US
28349,US
28355,US
28355,CA
28368,US
28370,US
28377,US
28384,US
28387,US
28421,US
28422,JP
28448,MX
28448,US
28448,ES
28448,NI
28463,BG
28463,FR
28463,RU
28463,ES
28469,AT
28476,US
28500,GB
28501,US
28519,US
28519,GB
28528,US
28569,US
28571,US
28577,US
28580,US
28586,US
28597,US
28605,US
28609,JP
28638,JP
28650,US
28658,US
28696,US
28736,US
28737,CA
28761,US
28774,GB
28774,US
28874,JP
28893,US
28902,US
28907,US
28941,US
28942,CA
28963,US
28971,US
28973,GB
28974,US
28978,US
29005,US
29047,US
29049,GB
29076,US
29084,FR
29122,US
29135,IS
29135,US
29136,CA
29136,US
29143,US
29146,US
29154,US
29161,CH
29161,IT
29185,US
29193,US
29204,US
29228,US
29251,US
29259,IT
29259,FR
29263,AR
29264,MX
29339,GB
29339,US
29343,US
29355,US
29371,US
29372,US
29372,MX
29376,US
29380,US
29398,US
29419,US
29425,US
29427,US
29427,AE
29444,US
29453,SE
29455,SE
29461,US
29478,US
29492,US
29515,US
29572,FR
29572,US
29572,GB
29578,GB
29578,US
29587,US
29592,US
29595,US
29621,US
29621,MX
29649,US
29702,IT
29715,US
29740,US
29743,IT
29756,US
29786,US
29787,US
29794,US
29794,GB
29825,US
29845,US
29911,US
29911,GB
29917,GB
29918,US
29937,CZ
29946,US
29946,GB
29946,FR
29963,GB
29963,FR
29963,AU
29963,IT
29968,US
29973,US
29987,IT
29987,PT
29987,TR
29987,GB
30018,KR
30020,FR
30020,IR
30061,US
30062,US
30072,GB
30072,US
30080,US
30114,MX
30114,US
30140,CA
30140,DE
30140,GB
30140,FI
30157,FR
30157,GB
30157,US
30159,US
30163,FR
30168,US
30178,US
30180,US
30192,US
30194,US
30197,US
30202,GB
30237,US
30237,GB
30238,US
30265,GB
30265,US
30265,FR
30265,HK
30265,JP
30266,BS
30266,US
30295,US
30296,US
30304,JP
30304,US
30309,US
30330,US
30341,GB
30346,US
30352,US
30368,JP
30416,US
30421,HK
30459,IT
30497,US
30500,US
30502,US
30506,US
30508,DE
30527,CA
30527,RW
30547,US
30588,US
30618,US
30685,US
30709,US
30718,US
30765,US
30789,GB
30815,US
30856,US
30863,US
30890,US
30892,GB
30924,US
30943,US
30948,US
30949,DE
30949,US
30950,ES
30950,GB
30950,FR
30959,JP
30963,US
30969,US
31000,US
31005,US
31011,CA
31011,BE
31011,FR
31011,DE
31016,US
31023,ES
31037,US
31044,US
31052,US
31056,PL
31063,GB
31064,US
31094,GB
31094,FR
31094,DE
31094,AT
31102,US
31121,US
31139,SU
31165,IE
31165,GB
31165,FR
31174,GB
31206,US
31216,GB
31217,JP
31218,GB
31220,US
31225,US
31225,GB
31246,US
31278,IT
31299,GB
31299,ES
31306,US
31337,AT
31337,PL
31337,DE
31337,LU
31342,US
31357,US
31361,US
31397,ZA
31397,US
31407,PL
31417,FR
31417,IT
31439,HK
31439,CN
31442,SU
31459,US
31503,US
31504,US
31510,US
31510,IT
31511,US
31514,FR
31516,US
31522,FR
31522,IT
31530,US
31535,US
31546,US
31546,GB
31582,US
31586,US
31593,US
31606,US
31608,US
31611,FR
31611,US
31615,US
31615,GB
31618,US
31618,JP
31634,US
31638,US
31640,US
31640,GB
31643,US
31646,NL
31646,IT
31646,US
31648,SU
31650,US
31657,US
31662,US
31662,CA
31662,JP
31667,US
31674,US
31679,US
31681,US
31682,US
31685,US
31692,US
31701,US
31723,US
31773,US
31776,GB
31776,DE
31776,US
31776,CA
31798,US
31805,US
31835,US
31867,CA
31867,US
31894,US
31908,US
31911,US
31918,US
31924,US
31941,US
31947,US
31962,GB
31962,US
31965,GB
31967,KR
31967,US
31967,SG
31967,JP
31981,US
31995,GB
31997,US
32030,US
32031,US
32043,US
32044,US
32054,GB
32054,US
32058,US
32059,US
32060,US
32068,US
32076,US
32081,US
32093,US
32119,CA
32146,US
32235,US
32250,JP
32255,US
32274,US
32275,US
32284,US
32285,BE
32285,US
32294,US
32302,US
32303,US
32305,US
32305,BE
32305,DE
32308,US
32318,US
32325,GB
32325,US
32326,US
32331,US
32334,SU
32430,US
32456,US
32458,NZ
32488,US
32489,US
32499,US
32513,GB
32519,US
32562,FR
32562,GB
32562,DE
32562,US
32567,DE
32567,US
32567,SE
32567,GB
32568,GB
32574,US
32588,US
32590,US
32611,US
32625,US
32631,US
32636,US
32640,GB
32643,US
32646,US
32646,GB
32657,US
32669,US
32685,US
32686,US
32688,IT
32823,US
32836,US
32847,US
32856,US
32872,US
32891,FR
32911,US
32916,US
32961,GB
33065,RU
33078,GB
33078,NL
33108,SU
33115,US
33135,CA
33138,US
33152,US
33152,CA
33217,US
33217,GB
33222,IE
33222,NL
33245,US
33250,US
33258,US
33273,ES
33273,FR
33278,US
33320,JP
33324,US
33339,US
33364,US
33374,US
33379,GB
33379,US
33408,US
33409,US
33430,US
33436,FR
33436,IT
33441,JP
33454,US
33468,US
33506,US
33506,CA
33516,GB
33517,FR
33517,DE
33517,IT
33518,US
33519,US
33521,US
33521,GB
33542,HK
33575,US
33602,US
33613,DE
33613,SE
33613,DK
33632,US
33644,US
33660,US
33667,US
33668,US
33676,CA
33676,US
33680,US
33689,US
33723,HK
33728,US
33740,US
33743,US
33762,US
33766,US
33766,GB
33783,US
33796,US
33796,GB
33806,NL
33806,BE
33810,US
33813,US
33823,US
33839,US
33875,JP
33908,KR
33908,NL
33908,JP
33908,HK
33909,US
33954,IT
34003,US
34014,US
34016,US
34044,US
34045,DE
34045,CH
34045,GB
34069,CH
34070,DK
34070,SE
34070,NO
34086,US
34101,US
34106,US
34148,US
34151,GB
34151,US
34152,US
34170,US
34220,IT
34280,IT
34280,FR
34283,GB
34283,AT
34283,NL
34299,US
34300,US
34300,CA
34314,US
34322,US
34326,JP
34327,US
34328,GB
34328,US
34341,CA
34376,US
34379,US
34423,US
34433,JP
34444,US
34509,US
34513,US
34528,JP
34530,JP
34544,US
34549,US
34560,US
34561,FR
34561,CN
34563,US
34574,US
34584,DE
34584,US
34615,ZA
34615,US
34626,ID
34626,US
34626,HK
34636,US
34636,DE
34647,IT
34647,BR
34647,CA
34647,DE
34647,FR
34653,US
34689,US
34689,IT
34723,US
34729,AU
34729,US
34746,CA
34746,US
34760,US
34774,US
34803,US
34806,US
34812,US
34813,US
34847,US
34851,US
34857,US
34935,JP
34996,US
35056,US
35072,JP
35080,DE
35080,GB
35080,US
35115,US
35119,AU
35119,US
35138,HK
35138,CN
35144,US
35151,US
35196,US
35203,US
35233,US
35265,IT
35265,BE
35265,FR
35292,US
35337,IT
35337,DE
35337,GB
35412,US
35428,UA
35428,RU
35463,JP
35463,US
35552,FR
35588,US
35612,CA
35650,CA
35651,FR
35680,US
35690,US
35696,US
35791,US
35791,DE
35791,CA
35936,GB
35936,FR
35936,ZA
35936,US
35944,US
35944,DE
35944,GB
35987,DE
35987,FR
36040,US
36047,US
36056,GB
36094,US
36095,JP
36107,US
36129,SU
36141,US
36161,SU
36162,SU
36163,SU
36196,US
36206,US
36210,CN
36222,JP
36223,JP
36234,US
36245,IT
36245,FR
36246,JP
36259,US
36273,JP
36274,JP
36344,CA
36355,US
36357,US
36362,US
36443,CA
36492,US
36540,US
36555,US
36557,CZ
36557,US
36557,GB
36557,DE
36568,US
36586,US
36593,US
36599,CA
36614,AU
36616,US
36629,US
36643,US
36643,GB
36647,US
36648,US
36652,US
36657,US
36658,US
36668,US
36669,GB
36669,US
36670,US
36670,GB
36676,US
36685,US
36685,GB
36692,US
36693,BE
36724,US
36739,US
36758,IT
36758,GB
36758,US
36758,TR
36773,US
36786,US
36791,GB
36797,US
36800,SE
36800,DK
36800,NO
36800,FI
36801,GB
36807,US
36815,IT
36815,US
36819,GB
36834,FR
36834,GB
36834,BE
36872,JP
36914,US
36915,US
36915,GB
36929,US
36940,IT
36947,FI
36947,NO
36947,CA
36947,AU
36955,US
36968,US
36970,US
36970,ES
36970,MC
36970,CH
36970,FR
36972,US
36983,US
36998,FR
36998,GB
36998,BE
37022,US
37056,US
37058,US
37088,US
37088,GB
37094,US
37108,US
37129,SU
37133,SU
37135,US
37136,US
37137,US
37141,US
37144,US
37146,US
37165,US
37169,NL
37191,US
37233,US
37239,JP
37244,US
37247,US
37257,US
37258,GB
37258,US
37272,US
37291,GB
37291,US
37292,US
37296,US
37302,CA
37305,US
37345,US
37345,GB
37368,US
37368,MX
37410,US
37430,US
37433,JP
37464,US
37467,US
37472,CN
37472,HK
37495,GB
37495,FR
37498,US
37498,HK
37498,AW
37527,US
37527,JP
37530,US
37557,FR
37557,CN
37563,FR
37565,GB
37567,US
37588,GB
37588,HK
37588,US
37606,US
37606,FR
37616,US
37618,GB
37632,US
37632,AW
37636,US
37658,US
37659,US
37662,GB
37686,US
37691,DE
37691,CH
37691,IT
37691,FR
37691,ES
37691,GB
37696,GB
37696,CA
37696,BR
37696,DK
37698,US
37707,US
37707,FR
37707,CA
37710,US
37710,IT
37710,GB
37710,FR
37718,US
37719,US
37724,US
37724,GB
37725,US
37725,CA
37725,GB
37735,US
37748,ES
37786,US
37797,JP
37799,US
37821,US
37833,US
37834,US
37843,US
37853,US
37861,DK
37861,GB
37891,US
37903,CA
37903,IT
37903,DE
37903,AT
37903,FR
37905,US
37905,FR
37910,JP
37916,IT
37924,GB
37931,US
37936,CA
37939,JP
37958,US
37964,US
37969,US
37969,CA
37991,FR
37991,IT
38006,GB
38010,JP
38019,CN
38031,US
38031,ES
38050,US
38055,US
38073,US
38117,US
38142,JP
38147,US
38150,GB
38153,US
38167,US
38171,US
38199,US
38223,US
38225,US
38234,US
38251,IT
38291,GB
38295,FR
38295,US
38303,US
38317,US
38319,US
38321,US
38322,US
38336,RU
38344,GB
38356,US
38357,US
38358,FR
38358,US
38360,SU
38365,US
38408,US
38509,US
38523,FR
38548,US
38554,US
38557,US
38568,US
38575,US
38575,CN
38582,JP
38618,AU
38618,US
38618,DE
38643,US
38674,CA
38684,GB
38684,US
38718,GB
38718,US
38718,JP
38720,US
38722,US
38745,US
38749,US
38757,US
38761,US
38772,US
38778,US
38783,US
38785,KE
38785,US
38802,US
38805,US
38842,US
38843,US
38849,US
38867,US
38868,US
38880,US
38880,IL
38884,ES
38884,IT
38884,GB
38884,US
38884,DE
38884,FR
38904,US
38904,GB
38904,NL
38914,US
38918,DE
38921,US
38921,CA
38925,US
38955,HK
38965,US
38970,IT
39002,US
39013,NL
39013,US
39029,JP
39053,US
39100,JP
39101,JP
39102,JP
39103,JP
39104,JP
39105,JP
39106,JP
39113,US
39130,US
39141,US
39144,JP
39145,JP
39148,JP
39154,US
39176,GB
39177,FR
39210,US
39210,IT
39210,FR
39210,JP
39225,US
39254,US
39254,IN
39256,JP
39256,US
39260,JP
39266,DE
39283,US
39310,US
39312,US
39314,US
39323,JP
39324,JP
39345,US
39349,US
39356,NZ
39385,FR
39391,US
39410,JP
39413,FR
39414,US
39424,US
39434,IT
39437,US
39440,US
39451,US
39452,GB
39452,US
39472,US
39472,IT
39486,US
39513,GB
39513,US
39514,US
39514,CA
39538,AE
39538,US
39541,US
39543,FR
39545,US
39768,SU
39780,AU
39780,GB
39780,US
39781,US
39833,US
39850,HK
39850,IT
39850,LU
39850,GB
39850,US
39850,FR
39871,US
39874,CA
39916,IT
39916,DE
39938,US
39939,US
39940,US
39946,GB
39953,US
39964,US
40001,US
40016,US
40081,HK
40082,US
40082,FR
40085,US
40092,US
40095,US
40123,JP
40154,GB
40156,GB
40160,US
40161,GB
40206,US
40219,US
40220,US
40247,US
40423,IT
40423,FR
40423,BR
40427,IR
40446,US
40454,US
40480,US
40490,US
40506,US
40508,US
40555,US
40619,US
40623,FR
40623,LU
40623,BE
40662,US
40694,GB
40722,US
40724,US
40724,GB
40724,CA
40743,US
40751,HK
40751,TW
40760,US
40770,US
40771,US
40772,CA
40773,US
40805,US
40807,US
40819,US
40820,US
40842,US
40850,GB
40860,BR
40866,US
40867,US
40876,US
40894,US
40897,JP
40926,US
40932,US
40961,NZ
41050,IT
41050,FR
41058,US
41059,US
41090,US
41153,GB
41154,US
41154,AE
41164,US
41201,FR
41201,GB
41206,US
41210,US
41211,FR
41211,US
41212,US
41216,AU
41216,US
41225,FR
41225,IT
41240,US
41253,US
41277,CA
41282,US
41283,US
41378,HK
41391,DK
41402,GB
41402,US
41426,GB
41428,JP
41436,US
41439,US
41446,US
41463,US
41465,US
41469,US
41479,US
41495,US
41513,US
41515,NZ
41515,US
41556,US
41579,US
41580,FR
41582,GB
41582,US
41602,US
41609,US
41630,US
41647,FR
41647,DE
41647,BE
41647,GB
41659,US
41662,US
41671,US
41682,US
41682,GB
41682,ES
41733,US
41759,US
41768,US
41769,CA
41778,JP
41778,US
41779,US
41784,CA
41784,AU
41791,US
41791,GB
41801,DE
41801,US
41805,US
41817,US
41821,CN
41821,JP
41823,US
41841,US
41845,JP
41848,US
41848,CA
41852,US
41876,DE
41876,IT
41878,IT
41878,FR
41937,IT
41946,ES
41946,FR
41946,GB
41951,CM
41951,FR
41951,DE
41963,US
41965,GB
41975,FR
41999,US
42000,JP
42006,CN
42010,US
42045,US
42113,JP
42121,US
42122,GB
42124,US
42124,PE
42130,IT
42151,GB
42158,US
42159,US
42160,US
42164,PL
42188,GB
42196,US
42222,US
42229,IT
42229,CA
42236,IT
42237,FR
42237,CH
42275,SU
42279,SU
42293,DE
42296,US
42297,US
42314,US
42359,US
42371,US
42390,US
42420,IT
42424,BS
42424,US
42441,IT
42517,US
42517,PH
42518,US
42521,US
42541,US
42566,US
42580,US
42602,SE
42618,US
42632,US
42684,US
42694,US
42699,JP
42699,KR
42719,GB
42726,FR
42731,US
42738,US
42739,IT
42739,GB
42740,GB
42740,US
42750,US
42791,US
42797,US
42801,IT
42801,FR
42807,US
42812,US
42814,US
42852,GB
42861,US
42879,US
42881,US
42884,US
42888,US
42989,GB
42994,JP
43002,US
43004,US
43074,US
43096,US
43103,GB
43109,US
43128,US
43137,US
43236,US
43239,US
43258,US
43277,US
43278,US
43307,US
43313,US
43316,US
43336,US
43347,US
43376,FR
43388,US
43423,FR
43423,IR
43430,SU
43436,US
43442,US
43466,US
43485,US
43490,US
43516,US
43535,US
43539,FR
43539,US
43566,US
43593,US
43634,US
43650,US
43680,SU
43739,US
43742,US
43772,CA
43772,IT
43772,IR
43772,CH
43772,NL
43774,IR
43795,US
43802,US
43805,US
43807,US
43810,US
43818,US
43828,US
43832,US
43860,GB
43864,US
43874,US
43875,US
43881,US
43886,US
43892,US
43904,FR
43905,US
43919,US
43923,US
43933,GB
43939,US
43947,US
43949,US
43950,FR
43950,BE
43959,US
43978,FR
43978,IR
44015,US
44018,FR
44026,FR
44026,ES
44026,CH
44040,US
44048,US
44092,HK
44092,CN
44092,US
44092,TW
44098,US
44113,US
44115,FR
44115,GB
44115,US
44129,US
44154,TW
44154,HK
44181,US
44214,US
44238,SE
44251,JP
44258,GB
44264,US
44297,GB
44297,IT
44321,CO
44321,ES
44321,FR
44326,US
44338,DE
44340,US
44351,US
44363,US
44379,FR
44412,US
44412,FR
44412,GB
44470,US
44490,US
44494,FR
44497,DE
44497,CA
44510,US
44535,US
44539,BE
44539,FR
44564,US
44585,US
44603,US
44639,US
44664,AU
44705,IE
44705,GB
44705,US
44716,SE
44716,DK
44718,US
44754,US
44756,US
44772,US
44826,US
44826,FR
44826,GB
44833,HK
44833,US
44833,JP
44835,US
44853,GB
44853,CA
44853,FR
44859,US
44865,HK
44865,CN
44896,US
44912,US
44932,US
44943,US
45019,US
45096,US
45129,GB
45129,IN
45129,FR
45132,US
45153,US
45227,SU
45243,US
45267,IT
45267,FR
45269,US
45269,GB
45317,US
45324,CA
45325,US
45397,HK
45408,HK
45408,US
45523,US
45565,GB
45565,DE
45565,FR
45565,US
45569,AU
45576,CA
45576,CN
45576,GB
45578,US
45609,US
45609,GB
45612,FR
45612,US
45612,CA
45649,FR
45658,US
45671,US
45671,GB
45671,FR
45697,GB
45706,JP
45708,US
45736,HK
45745,NL
45759,US
45772,US
45772,CA
45772,GB
45864,US
45928,US
45929,CA
45958,MX
45958,US
45958,ES
45964,US
46010,SU
46029,US
46029,ES
46063,US
46094,US
46105,GB
46119,US
46138,GB
46146,NO
46187,RU
46187,FR
46195,US
46261,AU
46261,MX
46261,US
46420,AU
46435,GB
46435,US
46492,JP
46503,US
46528,KR
46528,US
46528,IN
46528,NZ
46529,US
46632,CS
46702,US
46705,US
46738,CA
46738,FR
46774,SU
46785,IR
46788,US
46788,GB
46797,GB
46797,US
46829,US
46829,CA
46829,IT
46838,US
46838,CA
46878,US
46889,US
46917,JP
46924,GB
46924,JP
46924,US
46967,US
46989,US
46991,FR
46991,CH
46991,LU
46991,BE
46992,GB
47003,GB
47045,US
47095,IT
47095,US
47199,GB
47288,US
47327,US
47333,GB
47333,US
47333,IT
47333,FR
47423,HK
47449,US
47452,IT
47452,CA
47452,GB
47475,US
47533,US
47585,CA
47596,US
47608,US
47653,US
47676,US
47684,GB
47692,GB
47692,CA
47694,HK
47694,CN
47697,IT
47697,MA
47697,US
47697,FR
47714,CH
47714,FR
47714,IT
47715,IT
47724,GB
47724,US
47759,CN
47762,US
47817,US
47818,US
47819,DE
47819,US
47850,DE
47850,IT
47866,US
47867,US
47876,US
47889,US
47907,US
47908,US
47931,BR
47933,US
47939,US
47941,US
47943,FR
47947,US
47951,JP
47955,US
47959,GB
47959,ES
47959,RO
47959,FR
47959,IT
47964,US
47979,DE
48035,DK
48129,US
48132,US
48138,FR
48138,GB
48138,DE
48138,US
48150,FR
48213,PL
48213,FR
48213,GB
48213,DE
48217,FR
48217,PM
48217,CA
48231,CH
48231,DE
48231,CA
48231,GB
48233,IN
48259,US
48287,US
48289,US
48297,HK
48300,HK
48303,FR
48303,IT
48303,IR
48303,BE
48311,US
48347,GB
48347,BE
48347,FR
48347,CA
48365,FR
48385,US
48395,SE
48395,NO
48395,FI
48395,FR
48463,US
48463,GB
48572,US
48585,AU
48610,US
48650,ES
48650,FR
48660,US
48677,US
48678,FR
48678,CA
48686,US
48750,FR
48787,US
48787,DE
48787,RU
48787,GB
48834,DE
48834,GB
48834,FR
48834,IT
48838,US
48838,GB
48874,US
48988,US
48992,US
49009,AE
49009,US
49010,CA
49010,US
49012,US
49013,US
49017,US
49018,CA
49018,US
49020,US
49020,GB
49021,US
49021,AU
49022,US
49026,US
49037,JP
49040,US
49047,GB
49047,US
49049,GB
49049,IN
49049,ZA
49049,US
49051,US
49051,NZ
49126,US
49133,FR
49133,IT
49184,NO
49184,BE
49184,LB
49184,FR
49314,US
49365,US
49370,US
49381,GB
49418,SU
49444,US
49453,US
49453,IT
49453,FR
49462,GB
49462,FR
49471,US
49494,US
49517,TR
49517,DE
49517,GB
49517,FR
49517,US
49519,US
49520,US
49521,US
49521,GB
49524,US
49526,US
49527,US
49529,US
49530,US
49538,US
49565,CA
49636,HK
49636,TW
49680,IL
49680,FR
49689,IL
49721,FR
49730,CA
49730,US
49797,KR
49802,SU
49805,GB
49806,CA
49806,US
49809,US
49849,IN
49849,US
49934,YU
49935,FR
49943,RU
49948,US
49950,US
49963,US
49963,DE
49963,GB
49980,GB
49981,US
49981,DE
50004,ES
50008,US
50008,GB
50014,US
50035,US
50071,GB
50071,US
50116,GB
50116,US
50116,FR
50162,JP
50183,SU
50204,GB
50285,AU
50285,GB
50314,US
50321,US
50327,US
50348,US
50350,FR
50350,GB
50357,US
50357,CA
50359,US
50456,US
50456,DE
50456,GB
50512,GB
50512,RU
50512,US
50541,US
50544,US
50546,US
50562,US
50619,US
50620,US
50646,US
50647,US
50698,CA
50725,US
50725,DE
50789,GB
50794,US
50797,FR
50797,RU
50837,US
50839,US
51036,US
51038,FI
51052,GB
51052,US
51120,US
51145,US
51162,US
51179,US
51179,GB
51209,US
51230,DE
51230,US
51239,CA
51241,CA
51242,IT
51333,US
51333,GB
51333,FR
51352,US
51352,GB
51352,NL
51391,FR
51391,US
51497,US
51521,US
51533,CN
51533,HK
51540,US
51608,KR
51620,ZA
51620,DE
51679,US
51739,US
51739,JP
51739,FR
51763,US
51802,US
51828,GB
51828,US
51863,GB
51875,US
51876,US
51927,US
51945,FR
51980,IT
51980,BE
51980,FR
51985,US
51993,US
51995,US
51999,DK
51999,SE
51999,GB
51999,DE
52013,US
52015,US
52036,GB
52036,US
52036,DE
